Module,Group,Code,Text
Sustainable Human Resource Management (SHRM),Ability-enhancing SHRM,SHRM1,"Developing ethical brochures and other materials used to attract job applicants."
Sustainable Human Resource Management (SHRM),Ability-enhancing SHRM,SHRM2,"Attracting and selecting employees who demonstrate responsible values or behavior."
Sustainable Human Resource Management (SHRM),Ability-enhancing SHRM,SHRM3,"Hiring employees who exhibit relatively high levels of moral development."
Sustainable Human Resource Management (SHRM),Ability-enhancing SHRM,SHRM4,"Induction programs that emphasize responsible and sustainable values (e.g., dignity, solidarity, and reciprocity)."
Sustainable Human Resource Management (SHRM),Ability-enhancing SHRM,SHRM5,"Organization-wide training to develop responsible and sustainable behavior."
Sustainable Human Resource Management (SHRM),Ability-enhancing SHRM,SHRM6,"Presence of ethical leadership programs and extensive training on ethical and sustainability issues."
Sustainable Human Resource Management (SHRM),Ability-enhancing SHRM,SHRM7,"Creating cognitive conflict to stimulate independent decisions in ethically ambiguous situations."
Sustainable Human Resource Management (SHRM),Ability-enhancing SHRM,SHRM8,"Developing employee skills in engaging and communicating with multiple stakeholders (e.g., customers, suppliers, government, community, and the public, media)."
Sustainable Human Resource Management (SHRM),Motivation-enhancing SHRM,SHRM9,"Developing performance goals that focus on means as well as ends, using not only outcome-based but also behavior-based performance evaluations."
Sustainable Human Resource Management (SHRM),Motivation-enhancing SHRM,SHRM10,"Linking bonuses and variable pay to ethical, responsible, and sustainable behaviors based on social performance objectives."
Sustainable Human Resource Management (SHRM),Motivation-enhancing SHRM,SHRM11,"Promoting awards for good citizenship and moral behavior."
Sustainable Human Resource Management (SHRM),Motivation-enhancing SHRM,SHRM12,"Sanctions for managers and employees who breach the organization's sustainability standards."
Sustainable Human Resource Management (SHRM),Opportunity-enhancing SHRM,SHRM13,"Job design encourages employees to take ethics related decisions."
Sustainable Human Resource Management (SHRM),Opportunity-enhancing SHRM,SHRM14,"Presence of employee volunteer programs and/or charitable giving opportunities."
Sustainable Human Resource Management (SHRM),Opportunity-enhancing SHRM,SHRM15,"Encouraging members to provide solutions when the organization faces ethical problems."
Sustainable Human Resource Management (SHRM),Opportunity-enhancing SHRM,SHRM16,"Involving employee representatives and unions in the design, application, and review of the ethical infrastructure of the company."
Sustainable Human Resource Management (SHRM),Opportunity-enhancing SHRM,SHRM17,"The career mechanism is fair, visible to all, and linked to organizational ethical and sustainability standards."
Sustainable Human Resource Management (SHRM),Opportunity-enhancing SHRM,SHRM18,"Employee surveys in place to monitor the ethical climate of the organization."
Sustainable Human Resource Management (SHRM),Opportunity-enhancing SHRM,SHRM19,"Encouraging the reporting of unethical behavior and supporting whistleblowing on ethical issues."
Sustainable Human Resource Management (SHRM),Opportunity-enhancing SHRM,SHRM20,"Presence of policies to increase diversity and equity."
Sustainable Human Resource Management (SHRM),Opportunity-enhancing SHRM,SHRM21,"Presence of policies to promote flexible working/work–life balance."
Sustainable Human Resource Management (SHRM),Opportunity-enhancing SHRM,SHRM22,"Presence of policies to improve employee well-being."
Sustainable Human Resource Management (SHRM),Sustainable Human Resource Management (General),SHRM23,"Our HR policies promote the long-term development of employees."
Sustainable Human Resource Management (SHRM),Sustainable Human Resource Management (General),SHRM24,"The organization considers employee well-being a top priority."
Sustainable Human Resource Management (SHRM),Sustainable Human Resource Management (General),SHRM25,"We promote diversity and inclusion across all levels of the organization."
Sustainable Human Resource Management (SHRM),Sustainable Human Resource Management (General),SHRM26,"Our HR practices support work-life balance."
Sustainable Human Resource Management (SHRM),Sustainable Human Resource Management (General),SHRM27,"Employees are encouraged to participate in decisions affecting their work."
Sustainable Human Resource Management (SHRM),Sustainable Human Resource Management (General),SHRM28,"HR policies take into account environmental and social sustainability."
Sustainable Human Resource Management (SHRM),Long-term & Sustainability-focused HR Strategies,SHRM29,"Our HR policies promote employee well-being and work-life balance."
Sustainable Human Resource Management (SHRM),Long-term & Sustainability-focused HR Strategies,SHRM30,"The organisation invests in continuous learning and employee development."
Sustainable Human Resource Management (SHRM),Long-term & Sustainability-focused HR Strategies,SHRM31,"Ethical standards are embedded in our recruitment and management practices."
Sustainable Human Resource Management (SHRM),Long-term & Sustainability-focused HR Strategies,SHRM32,"We prioritize long-term employee retention over short-term gains."
Sustainable Human Resource Management (SHRM),Long-term & Sustainability-focused HR Strategies,SHRM33,"The HR function supports environmental and social sustainability goals."
Sustainable Human Resource Management (SHRM),Long-term & Sustainability-focused HR Strategies,SHRM34,"Employees are encouraged to participate in decision-making processes."
Sustainable Human Resource Management (SHRM),Long-term & Sustainability-focused HR Strategies,SHRM35,"HR policies prioritise wellbeing/workload balance."
Sustainable Human Resource Management (SHRM),Long-term & Sustainability-focused HR Strategies,SHRM36,"Continuous professional development supported."
Sustainable Human Resource Management (SHRM),Long-term & Sustainability-focused HR Strategies,SHRM37,"Recruitment & promotion emphasize sustainability/diversity."
Sustainable Human Resource Management (SHRM),Long-term & Sustainability-focused HR Strategies,SHRM38,"Flexible/emergency leave policies exist."
Sustainable Human Resource Management (SHRM),Long-term & Sustainability-focused HR Strategies,SHRM39,"Green HR/environmental practices included."
Sustainable Human Resource Management (SHRM),Long-term & Sustainability-focused HR Strategies,SHRM40,"Early-career faculty mentoring supported."
Sustainable Human Resource Management (SHRM),Long-term & Sustainability-focused HR Strategies,SHRM41,"HR policies ensure fairness & inclusion."
Changing Dynamic Capabilities (CDC) & Employee Reciprocity,General CDC & Reciprocity,CDC 1,"We sense new opportunities before competitors."
Changing Dynamic Capabilities (CDC) & Employee Reciprocity,General CDC & Reciprocity,CDC 2,"Our institution responds quickly to external changes."
Changing Dynamic Capabilities (CDC) & Employee Reciprocity,General CDC & Reciprocity,CDC 3,"We are able to realign resources to meet changing needs."
Changing Dynamic Capabilities (CDC) & Employee Reciprocity,General CDC & Reciprocity,CDC 4,"Innovation is encouraged across departments."
Changing Dynamic Capabilities (CDC) & Employee Reciprocity,General CDC & Reciprocity,CDC 5,"I am willing to go beyond my job responsibilities to support my institution."
Changing Dynamic Capabilities (CDC) & Employee Reciprocity,General CDC & Reciprocity,CDC 6,"I feel a strong obligation to reciprocate the institution's support."
Changing Dynamic Capabilities (CDC) & Employee Reciprocity,General CDC & Reciprocity,CDC 7,"When treated fairly, I contribute extra effort to change initiatives."
Changing Dynamic Capabilities (CDC) & Employee Reciprocity,General CDC & Reciprocity,CDC 8,"I support organisational change when the institution invests in staff well-being."
Changing Dynamic Capabilities (CDC) & Employee Reciprocity,Sensing,CDC_S1,"University monitors external changes."
Changing Dynamic Capabilities (CDC) & Employee Reciprocity,Sensing,CDC_S2,"Senior management gets timely info."
Changing Dynamic Capabilities (CDC) & Employee Reciprocity,Sensing,CDC_S3,"Mechanisms for scanning student/labour trends."
Changing Dynamic Capabilities (CDC) & Employee Reciprocity,Seizing,CDC_Z1,"University reallocates resources quickly."
Changing Dynamic Capabilities (CDC) & Employee Reciprocity,Seizing,CDC_Z2,"Rapid response teams authorised."
Changing Dynamic Capabilities (CDC) & Employee Reciprocity,Seizing,CDC_Z3,"Fast approval for operational changes."
Changing Dynamic Capabilities (CDC) & Employee Reciprocity,Reconfiguring,CDC_R1,"University reconfigures teaching/research/admin processes."
Changing Dynamic Capabilities (CDC) & Employee Reciprocity,Reconfiguring,CDC_R2,"Cross-functional crisis teams created."
Changing Dynamic Capabilities (CDC) & Employee Reciprocity,Reconfiguring,CDC_R3,"Staff/workloads reassigned flexibly."
Human Resource Analytics (HRA),Strategic Alignment of HR Analytics,HRA1.1,"HR analytics aligns with the institution's strategic objectives."
Human Resource Analytics (HRA),Strategic Alignment of HR Analytics,HRA1.2,"HR metrics are integrated into institutional performance evaluation."
Human Resource Analytics (HRA),Strategic Alignment of HR Analytics,HRA1.3,"HR data is used to inform long-term planning and policy-making."
Human Resource Analytics (HRA),Data-Driven Decision Making,HRA2.1,"HR decisions are supported by evidence from data analysis."
Human Resource Analytics (HRA),Data-Driven Decision Making,HRA2.2,"HR professionals regularly use analytics reports to guide recommendations."
Human Resource Analytics (HRA),Data-Driven Decision Making,HRA2.3,"Predictive analytics are used to forecast staffing and performance trends."
Human Resource Analytics (HRA),Analytical Competence of HR Professionals,HRA3.1,"Our HR team has strong data analysis skills."
Human Resource Analytics (HRA),Analytical Competence of HR Professionals,HRA3.2,"We invest in training HR staff to improve their analytical capabilities."
Human Resource Analytics (HRA),Analytical Competence of HR Professionals,HRA3.3,"HR professionals are confident in using statistical tools and HRIS."
Human Resource Analytics (HRA),Integration with Other Systems,HRA4.1,"HR analytics systems are integrated with other institutional data systems."
Human Resource Analytics (HRA),Integration with Other Systems,HRA4.2,"HR analytics outputs are shared across departments for decision-making."
Human Resource Analytics (HRA),Integration with Other Systems,HRA4.3,"HR dashboards include multi-departmental KPIs."
Human Resource Analytics (HRA),Perceived Effectiveness of HRA,HRA5.1,"HR analytics has contributed to better workforce planning."
Human Resource Analytics (HRA),Perceived Effectiveness of HRA,HRA5.2,"The use of HR data has led to improved employee outcomes."
Human Resource Analytics (HRA),Perceived Effectiveness of HRA,HRA5.3,"HR analytics adds value to institutional performance."
Human Resource Analytics (HRA),Perceived Effectiveness of HRA,HRA5.4,"We use data analytics in making HR decisions."
Human Resource Analytics (HRA),Perceived Effectiveness of HRA,HRA5.5,"HR analytics help us align HR practices with strategic goals."
Human Resource Analytics (HRA),Perceived Effectiveness of HRA,HRA5.6,"Workforce planning is informed by analytics insights."
Human Resource Analytics (HRA),Perceived Effectiveness of HRA,HRA5.7,"Our HR department has the skills to apply analytics tools."
HR Competencies (HRC),,HRC1,"HR staff skilled in workforce planning & strategy."
HR Competencies (HRC),,HRC2,"HR staff competent in data analysis."
HR Competencies (HRC),,HRC3,"HR leaders influence strategic decisions."
HR Competencies (HRC),,HRC4,"HR staff effective in change management."
HR Competencies (HRC),,HRC5,"HR trained in sustainable HR practices."
HR Competencies (HRC),,HRC6,"HR involved in crisis-response planning."
Knowledge Management (KM),General/Tacit Networks,KM1,"Team members anticipate each other's needs without direct communication."
Knowledge Management (KM),General/Tacit Networks,KM2,"Knowledge is often shared informally through personal networks."
Knowledge Management (KM),General/Tacit Networks,KM3,"Employees understand each other's roles and responsibilities well."
Knowledge Management (KM),General/Tacit Networks,KM4,"We rely heavily on shared experience and intuition to coordinate tasks."
Knowledge Management (KM),General/Tacit Networks,KM5,"Knowledge is transferred through observation and social interaction."
Knowledge Management (KM),General/Tacit Networks,KM6,"Our institution effectively captures knowledge from internal sources."
Knowledge Management (KM),General/Tacit Networks,KM7,"There are systems to acquire knowledge from external stakeholders."
Knowledge Management (KM),General/Tacit Networks,KM8,"Employees are encouraged to share knowledge with colleagues."
Knowledge Management (KM),General/Tacit Networks,KM9,"Critical knowledge is stored in an accessible format."
